row_id,lot_id,wafer_id,feature,impact_strength,feature_value,yield_pred,riskscore,mode,direction,product_type,technology_node,normal_mean,normal_std,diff,pct_diff,z_score,relative_direction
5,LOT_0009,W010,critical_dimension,0.1328954994678497,26.82369129,0.28957933,0.6138942266666666,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,-1.0509746020000001,-3.7703576646776065,-0.45514035737569053,low
5,LOT_0009,W010,thickness_uniformity,0.0273280534893274,1.790971814,0.28957933,0.6138942266666666,negative_only,negative,ASIC,14nm,1.7539788271866668,0.24342283187801647,0.036992986813333184,2.109089700448551,0.15197007764621254,high
5,LOT_0009,W010,oxide_thickness,0.026940518990159,64.25471635,0.28957933,0.6138942266666666,negative_only,negative,ASIC,14nm,60.52023466133333,3.2839797185108295,3.734481688666662,6.17063319318379,1.1371817147588652,high
5,LOT_0009,W010,focus_offset,0.0096832038834691,0.01755325,0.28957933,0.6138942266666666,negative_only,negative,ASIC,14nm,0.030037575453333337,0.006922705067374605,-0.012484325453333337,-41.56235930927751,-1.8033880583446382,low
5,LOT_0009,W010,exposure_time,0.0086609097197651,1.45097963,0.28957933,0.6138942266666666,negative_only,negative,ASIC,14nm,1.50156104688,0.04740395949750467,-0.05058141688000006,-3.368588773091453,-1.0670293441549605,low
6,LOT_0043,W017,critical_dimension,0.1126639544963836,28.6228167,0.23337913,0.6888278266666666,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,0.7481508080000019,2.6839812569300805,0.32399795910960794,high
6,LOT_0043,W017,thickness_uniformity,0.046942364424467,2.024532843,0.23337913,0.6888278266666666,negative_only,negative,ASIC,14nm,1.7539788271866668,0.24342283187801647,0.27055401581333305,15.425158586038496,1.111457017464391,high
6,LOT_0043,W017,etch_rate,0.0114073194563388,3.727444416,0.23337913,0.6888278266666666,negative_only,negative,ASIC,14nm,3.6278229798,0.11384276457930306,0.09962143620000008,2.7460390632960756,0.8750791997459304,high
6,LOT_0043,W017,dose,0.0113274278119206,987000000000000.0,0.23337913,0.6888278266666666,negative_only,negative,ASIC,14nm,998546666666666.6,10067734565396.484,-11546666666666.625,-1.1563472246331294,-1.1468982015431093,low
6,LOT_0043,W017,oxide_thickness,0.0094935977831482,64.08487037,0.23337913,0.6888278266666666,negative_only,negative,ASIC,14nm,60.52023466133333,3.2839797185108295,3.564635708666671,5.88998989933731,1.0854621566291667,high
7,LOT_0029,W009,critical_dimension,0.1211416274309158,31.36532583,0.23873962,0.6816805066666666,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,3.4906599380000003,12.522696958590593,1.511682783423082,high
7,LOT_0029,W009,thickness_uniformity,0.0484978295862674,2.123839851,0.23873962,0.6816805066666666,negative_only,negative,ASIC,14nm,1.7539788271866668,0.24342283187801647,0.3698610238133333,21.086971967370342,1.519417958621315,high
7,LOT_0029,W009,oxide_thickness,0.0437475629150867,66.44471761,0.23873962,0.6816805066666666,negative_only,negative,ASIC,14nm,60.52023466133333,3.2839797185108295,5.924482948666665,9.78925971077563,1.8040558878814135,high
7,LOT_0029,W009,implant_energy,0.0051921154372394,50.90267814,0.23873962,0.6816805066666666,negative_only,negative,ASIC,14nm,50.10507249533333,1.056051778488637,0.7976056446666675,1.5918660625130039,0.7552713419534081,high
7,LOT_0029,W009,etch_rate,0.0047642271965742,3.7499075,0.23873962,0.6816805066666666,negative_only,negative,ASIC,14nm,3.6278229798,0.11384276457930306,0.12208452020000005,3.365228150494769,1.0723959452210932,high
8,LOT_0007,W021,critical_dimension,0.1095585078001022,27.72600902,0.279856,0.6268586666666667,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,-0.4601574070666672,-1.6325647130517922,-0.2368923039753974,low
8,LOT_0007,W021,thickness_uniformity,0.0287732239812612,1.885693711,0.279856,0.6268586666666667,negative_only,negative,Memory,28nm,1.5954719421999999,0.22792011014958768,0.29022176880000017,18.19033985755395,1.273348662986229,high
8,LOT_0007,W021,focus_offset,0.0132938278838992,0.015868154,0.279856,0.6268586666666667,negative_only,negative,Memory,28nm,0.023850433906666666,0.00480435038410088,-0.007982279906666667,-33.468068561028474,-1.6614687953679987,low
8,LOT_0007,W021,pressure,0.0068467971868813,159.4818041,0.279856,0.6268586666666667,negative_only,negative,Memory,28nm,152.22475798133334,4.799553386703943,7.257046118666665,4.767323144313288,1.512025293282207,high
8,LOT_0007,W021,temperature,0.0061438991688191,66.71215783,0.279856,0.6268586666666667,negative_only,negative,Memory,28nm,66.23030082586666,2.2249833077857004,0.48185700413333166,0.7275476603872889,0.21656657028870402,high
9,LOT_0039,W015,critical_dimension,0.1133577674627304,29.67849569,0.29757655,0.6032312666666667,negative_only,negative,GPU,14nm,27.9812421574,2.090914902921411,1.6972535325999978,6.065683299518854,0.8117276936602631,high
9,LOT_0039,W015,thickness_uniformity,0.0289203952997922,1.854139404,0.29757655,0.6032312666666667,negative_only,negative,GPU,14nm,1.70939978564,0.20764809352328215,0.14473961836000004,8.467277198185483,0.6970428440111276,high
9,LOT_0039,W015,focus_offset,0.0106373373419046,0.025481315,0.29757655,0.6032312666666667,negative_only,negative,GPU,14nm,0.02597352128,0.005566928104691624,-0.0004922062799999974,-1.8950309268566308,-0.08841612148162299,low
9,LOT_0039,W015,deposition_rate,0.0086467405781149,1.75798371,0.29757655,0.6032312666666667,negative_only,negative,GPU,14nm,1.88610763228,0.1141782365475736,-0.1281239222799999,-6.793033441956248,-1.1221396041133993,low
9,LOT_0039,W015,pressure,0.0038669316563755,152.2742974,0.29757655,0.6032312666666667,negative_only,negative,GPU,14nm,152.91436910599998,5.228697181161051,-0.6400717059999863,-0.4185817917164501,-0.12241514161189976,low
10,LOT_0048,W004,critical_dimension,0.112081654369831,27.69882332,0.25738674,0.65681768,negative_only,negative,GPU,28nm,27.8350603091,2.092064241319685,-0.13623698910000215,-0.4894438437791648,-0.06512084397032775,low
10,LOT_0048,W004,thickness_uniformity,0.0767823308706283,2.216039268,0.25738674,0.65681768,negative_only,negative,GPU,28nm,1.7599623091199998,0.22509809203503978,0.45607695888,25.914018513777332,2.026125378187922,high
10,LOT_0048,W004,focus_offset,0.0083088586106896,0.031536986,0.25738674,0.65681768,negative_only,negative,GPU,28nm,0.02897709166,0.007506950560465046,0.002559894340000004,8.834200069814747,0.3410031781051511,high
10,LOT_0048,W004,temperature,0.0060711754485964,67.92139063,0.25738674,0.65681768,negative_only,negative,GPU,28nm,67.06191862120001,2.0941439027151576,0.8594720087999974,1.281609632497869,0.41041688074789606,high
10,LOT_0048,W004,tilt_angle,0.0044668661430478,7.025621756,0.25738674,0.65681768,negative_only,negative,GPU,28nm,6.910120505459999,0.49099921290231,0.11550125054000038,1.6714795412326429,0.23523713942845675,high
11,LOT_0002,W025,critical_dimension,0.1288700848817825,27.95164605,0.31743237,0.5767568399999999,negative_only,negative,FPGA,22nm,27.8400385982,2.015506690567852,0.1116074518000012,0.400888279670734,0.05537438911362896,high
11,LOT_0002,W025,thickness_uniformity,0.0155108515173196,1.744704304,0.31743237,0.5767568399999999,negative_only,negative,FPGA,22nm,1.61887898282,0.21456719707680325,0.12582532118,7.772373502749126,0.5864145233185245,high
11,LOT_0002,W025,focus_offset,0.0134910512715578,0.017559202,0.31743237,0.5767568399999999,negative_only,negative,FPGA,22nm,0.02502497008,0.006588107242724114,-0.007465768080000001,-29.833273557573282,-1.13321879437017,low
11,LOT_0002,W025,tilt_angle,0.0035033992026001,7.239436082,0.31743237,0.5767568399999999,negative_only,negative,FPGA,22nm,7.014356703360001,0.524672945549897,0.22507937863999938,3.2088385026112802,0.42898986906044734,high
11,LOT_0002,W025,exposure_time,0.0027730693109333,1.491348256,0.31743237,0.5767568399999999,negative_only,negative,FPGA,22nm,1.50129876688,0.049133503725293654,-0.009950510879999985,-0.6627935153807665,-0.20251986776912168,low
12,LOT_0012,W022,critical_dimension,0.1130124554038047,28.06875062,0.24369796,0.6750693866666667,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,-0.1174158070666671,-0.41657246070096676,-0.06044649207422998,low
12,LOT_0012,W022,thickness_uniformity,0.033483974635601,1.83938219,0.24369796,0.6750693866666667,negative_only,negative,Memory,28nm,1.5954719421999999,0.22792011014958768,0.24391024780000015,15.287655094128146,1.070156760497181,high
12,LOT_0012,W022,dose,0.023200212046504,983000000000000.0,0.24369796,0.6750693866666667,negative_only,negative,Memory,28nm,999186666666666.6,10961472249377.53,-16186666666666.625,-1.619984253859802,-1.4766872823662733,low
12,LOT_0012,W022,pressure,0.0127183059230446,152.8807523,0.24369796,0.6750693866666667,negative_only,negative,Memory,28nm,152.22475798133334,4.799553386703943,0.6559943186666715,0.430937994161767,0.13667820017322327,high
12,LOT_0012,W022,temperature,0.0049660964868962,63.70035932,0.24369796,0.6750693866666667,negative_only,negative,Memory,28nm,66.23030082586666,2.2249833077857004,-2.5299415058666668,-3.819915468118156,-1.1370608920421068,low
13,LOT_0024,W001,critical_dimension,0.1443076282739639,30.00248602,0.303075,0.5959,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,1.9182053044000007,6.830174230761736,1.0033919675769185,high
13,LOT_0024,W001,deposition_rate,0.0099218627437949,2.042498711,0.303075,0.5959,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,0.10776777067999999,5.5701683566643,1.0226488162790506,high
13,LOT_0024,W001,exposure_time,0.0079622687771916,1.53966976,0.303075,0.5959,negative_only,negative,FPGA,28nm,1.4948037743866667,0.045487276989929264,0.044865985613333326,3.001463225614858,0.9863414034857507,high
13,LOT_0024,W001,focus_offset,0.0008440286037512,0.025196168,0.303075,0.5959,negative_only,negative,FPGA,28nm,0.02471185529333333,0.00484815304232381,0.00048431270666667026,1.9598394427266328,0.09989631155253684,high
13,LOT_0024,W001,pressure,0.0002922828425653,153.5039636,0.303075,0.5959,negative_only,negative,FPGA,28nm,152.85480710266668,4.547887792166171,0.6491564973333084,0.4246883101903679,0.14273801968218203,high
14,LOT_0048,W003,critical_dimension,0.1192753389477729,27.54829702,0.3134534,0.5820621333333333,negative_only,negative,GPU,28nm,27.8350603091,2.092064241319685,-0.2867632891000014,-1.0302233438881712,-0.1370719327347413,low
14,LOT_0048,W003,thickness_uniformity,0.0090927649289369,1.807184737,0.3134534,0.5820621333333333,negative_only,negative,GPU,28nm,1.7599623091199998,0.22509809203503978,0.047222427880000195,2.6831499520453037,0.20978599704373924,high
14,LOT_0048,W003,deposition_rate,0.0087268697097897,1.803726423,0.3134534,0.5820621333333333,negative_only,negative,GPU,28nm,1.88185293184,0.10173855683576595,-0.07812650883999983,-4.151573562238743,-0.7679144515309282,low
14,LOT_0048,W003,focus_offset,0.0049390164203941,0.035999513,0.3134534,0.5820621333333333,negative_only,negative,GPU,28nm,0.02897709166,0.007506950560465046,0.007022421339999998,24.234388944387625,0.9354557949971596,high
14,LOT_0048,W003,temperature,0.0041919439099729,68.5496694,0.3134534,0.5820621333333333,negative_only,negative,GPU,28nm,67.06191862120001,2.0941439027151576,1.4877507787999917,2.218473329373983,0.710433880002524,high
15,LOT_0021,W020,critical_dimension,0.1051789969205856,32.5484803,0.30669835,0.5910688666666667,negative_only,negative,CPU,14nm,28.018333196266667,2.2386743280376447,4.530147103733334,16.168510352983002,2.0235846925000214,high
15,LOT_0021,W020,focus_offset,0.0156188933178782,0.024095171,0.30669835,0.5910688666666667,negative_only,negative,CPU,14nm,0.02460239432,0.005206275211866782,-0.0005072233199999998,-2.0616826670843036,-0.09742535727241561,low
15,LOT_0021,W020,exposure_time,0.0110947107896208,1.554631378,0.30669835,0.5910688666666667,negative_only,negative,CPU,14nm,1.4973807743866667,0.052877713394887206,0.05725060361333334,3.8233831069822295,1.0826981511679892,high
15,LOT_0021,W020,dose,0.0063064298592507,992000000000000.0,0.30669835,0.5910688666666667,negative_only,negative,CPU,14nm,1000386666666666.6,10841478573407.707,-8386666666666.625,-0.8383425075637378,-0.7735722217113157,low
15,LOT_0021,W020,etch_rate,0.0061287186108529,3.67573017,0.30669835,0.5910688666666667,negative_only,negative,CPU,14nm,3.581482403213333,0.07823905353590051,0.0942477667866668,2.6315295218480395,1.2046128029757899,high
16,LOT_0009,W019,critical_dimension,0.1412697732448578,28.25253547,0.31310797,0.5825227066666666,negative_only,negative,ASIC,14nm,27.874665892,2.309121976360678,0.3778695780000021,1.3556021781588214,0.1636421036674322,high
16,LOT_0009,W019,tilt_angle,0.0131341060623526,6.472455316,0.31310797,0.5825227066666666,negative_only,negative,ASIC,14nm,7.026507104146667,0.4836195460403119,-0.5540517881466673,-7.8851665536756395,-1.145635637635806,low
16,LOT_0009,W019,exposure_time,0.0113425906747579,1.530280312,0.31310797,0.5825227066666666,negative_only,negative,ASIC,14nm,1.50156104688,0.04740395949750467,0.028719265119999893,1.912627206236309,0.6058410482708858,high
16,LOT_0009,W019,dose,0.0083615388721227,985000000000000.0,0.31310797,0.5825227066666666,negative_only,negative,ASIC,14nm,998546666666666.6,10067734565396.484,-13546666666666.625,-1.3566383143501848,-1.3455526244431866,low
16,LOT_0009,W019,implant_energy,0.003535178489983,51.20660815,0.31310797,0.5825227066666666,negative_only,negative,ASIC,14nm,50.10507249533333,1.056051778488637,1.1015356546666695,2.1984513738549714,1.0430697396296769,high
17,LOT_0039,W003,critical_dimension,0.1382802724838256,30.63476784,0.17790583,0.7627922266666666,negative_only,negative,GPU,14nm,27.9812421574,2.090914902921411,2.653525682599998,9.483230471251279,1.2690739721752602,high
17,LOT_0039,W003,thickness_uniformity,0.0601866692304611,2.102544814,0.17790583,0.7627922266666666,negative_only,negative,GPU,14nm,1.70939978564,0.20764809352328215,0.39314502835999976,22.99901002870525,1.8933235542689708,high
17,LOT_0039,W003,oxide_thickness,0.0582197420299053,66.62034817,0.17790583,0.7627922266666666,negative_only,negative,GPU,14nm,60.8684807758,3.0489144121797813,5.751867394199998,9.449664786758273,1.8865296347237395,high
17,LOT_0039,W003,pressure,0.0141897741705179,159.5767139,0.17790583,0.7627922266666666,negative_only,negative,GPU,14nm,152.91436910599998,5.228697181161051,6.662344794000006,4.3569121939993165,1.2741883038723654,high
17,LOT_0039,W003,etch_rate,0.0080218911170959,3.654470553,0.17790583,0.7627922266666666,negative_only,negative,GPU,14nm,3.5928239501,0.1175341616951085,0.06164660289999979,1.7158258723232376,0.5244994432802931,high
18,LOT_0002,W007,critical_dimension,0.1018688082695007,25.31710968,0.31948245,0.5740234000000001,negative_only,negative,FPGA,22nm,27.8400385982,2.015506690567852,-2.522928918199998,-9.062232112970188,-1.251759137667474,low
18,LOT_0002,W007,oxide_thickness,0.0602702684700489,65.66048434,0.31948245,0.5740234000000001,negative_only,negative,FPGA,22nm,60.1045676658,3.4441643794665366,5.555916674199999,9.243751165469117,1.6131392292743618,high
18,LOT_0002,W007,deposition_rate,0.0098579004406929,2.039027462,0.31948245,0.5740234000000001,negative_only,negative,FPGA,22nm,1.9456333481199999,0.10818490559238036,0.09339411388000007,4.800190843883394,0.8632822897549922,high
18,LOT_0002,W007,implant_energy,0.001004411955364,50.44211667,0.31948245,0.5740234000000001,negative_only,negative,FPGA,22nm,49.916123906399996,0.8242171717820177,0.5259927636000015,1.053753221255274,0.6381725362802065,high
18,LOT_0002,W007,temperature,0.0007027687388472,70.88714317,0.31948245,0.5740234000000001,negative_only,negative,FPGA,22nm,66.98132022120001,2.4779429089655696,3.905822948799994,5.831212248195526,1.5762360517233482,high
19,LOT_0036,W016,critical_dimension,0.0915195196866989,25.82413308,0.3071085,0.590522,negative_only,negative,Memory,22nm,28.4812106708,2.1389501389082084,-2.6570775908,-9.329229790891027,-1.242234468781973,low
19,LOT_0036,W016,thickness_uniformity,0.0428848713636398,1.949137807,0.3071085,0.590522,negative_only,negative,Memory,22nm,1.76991716704,0.17138325535082072,0.17922063996000004,10.125933755333213,1.0457301592702628,high
19,LOT_0036,W016,temperature,0.0097316373139619,67.40769532,0.3071085,0.590522,negative_only,negative,Memory,22nm,67.306416566,2.5781041916230043,0.10127875400000619,0.15047414372326376,0.0392841973919462,high
19,LOT_0036,W016,etch_rate,0.004596228711307,3.707961759,0.3071085,0.590522,negative_only,negative,Memory,22nm,3.6527234742399997,0.07850385521683388,0.055238284760000145,1.5122492883579355,0.7036378519728714,high
19,LOT_0036,W016,deposition_rate,0.0015973063418641,1.83481262,0.3071085,0.590522,negative_only,negative,Memory,22nm,1.88910393996,0.09469024443360423,-0.05429131996000014,-2.8739191519769163,-0.5733570518419304,low
20,LOT_0023,W005,critical_dimension,0.1415867656469345,26.93291275,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,-1.1513679655999987,-4.099688281920108,-0.6022678415904896,low
20,LOT_0023,W005,deposition_rate,0.0110765313729643,1.788945395,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,-0.14578554531999988,-7.535184464488662,-1.38341374616337,low
20,LOT_0023,W005,tilt_angle,0.0100226635113358,6.536743373,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,6.966993284186667,0.4439968695298099,-0.43024991118666644,-6.175546517340138,-0.9690381616277169,low
20,LOT_0023,W005,exposure_time,0.0075346184894442,1.526229234,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,1.4948037743866667,0.045487276989929264,0.03142545961333343,2.1023133692048965,0.6908626104268302,high
20,LOT_0023,W005,etch_rate,0.0054110824130475,3.686629187,0.3036518,0.5951309333333333,negative_only,negative,FPGA,28nm,3.62349580528,0.09124498025303268,0.06313338171999971,1.7423335114830591,0.6919107314507927,high
21,LOT_0004,W012,critical_dimension,0.0970270335674285,28.35916356,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,27.9812421574,2.090914902921411,0.3779214025999984,1.3506241090392264,0.18074451614038659,high
21,LOT_0004,W012,thickness_uniformity,0.0368613414466381,1.9277858,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,1.70939978564,0.20764809352328215,0.21838601436000005,12.775596210249917,1.0517121038908157,high
21,LOT_0004,W012,oxide_thickness,0.004780531860888,61.0518903,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,60.8684807758,3.0489144121797813,0.18340952419999468,0.3013210151778606,0.060155681447519795,high
21,LOT_0004,W012,temperature,0.0044660619460046,66.4733876,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,66.480053645,2.494425647164823,-0.006666045000002896,-0.010027135410417921,-0.0026723767072019886,low
21,LOT_0004,W012,deposition_rate,0.0036711648572236,1.992637958,0.31837067,0.5755057733333333,negative_only,negative,GPU,14nm,1.88610763228,0.1141782365475736,0.1065303257200001,5.648157286482137,0.9330177799916826,high
22,LOT_0024,W004,critical_dimension,0.1143955960869789,27.49078403,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,28.0842807156,1.9117208083984008,-0.5934966855999981,-2.113270023145707,-0.3104515485118172,low
22,LOT_0024,W004,thickness_uniformity,0.033337477594614,1.890746957,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,1.6225160926933333,0.19295962646780565,0.26823086430666665,16.53178451352632,1.3900880087023366,high
22,LOT_0024,W004,dose,0.013890859670937,982000000000000.0,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,997573333333333.4,9629870944847.316,-15573333333333.375,-1.5611216552166634,-1.6171902429976224,low
22,LOT_0024,W004,pressure,0.0103083718568086,152.4874447,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,152.85480710266668,4.547887792166171,-0.36736240266668574,-0.2403342162589229,-0.08077648776179096,low
22,LOT_0024,W004,deposition_rate,0.0099467160180211,1.80103239,0.27457544,0.6338994133333333,negative_only,negative,FPGA,28nm,1.93473094032,0.10538101442239829,-0.1336985503199999,-6.910446691299721,-1.2687157149140813,low
23,LOT_0017,W024,critical_dimension,0.1110773012042045,24.50012969,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,22.2499686074,1.3497497808841574,2.250161082600002,10.113097785452613,1.6670949777513075,high
23,LOT_0017,W024,thickness_uniformity,0.0459044314920902,2.060021538,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,1.7771494620100001,0.26047329247041107,0.28287207598999986,15.917179836460841,1.0859926260429966,high
23,LOT_0017,W024,etch_rate,0.0173850320279598,3.729958799,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,3.63468209191,0.0907354779089163,0.09527670709000002,2.6213216081772797,1.050049090341413,high
23,LOT_0017,W024,temperature,0.0070415032096207,67.02278171,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,67.2741237556,2.1419263229951038,-0.25134204559999773,-0.3736087986955602,-0.11734392671882223,low
23,LOT_0017,W024,tilt_angle,0.004435263108462,6.94179755,0.27402875,0.6346283333333333,negative_only,negative,Memory,10nm,6.97739943885,0.48106656904247486,-0.0356018888499996,-0.5102458180431327,-0.07400615853821685,low
24,LOT_0012,W016,critical_dimension,0.1356431990861892,28.59759556,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,28.186166427066667,1.9424751210050488,0.41142913293333194,1.4596846079914123,0.2118066420890113,high
24,LOT_0012,W016,focus_offset,0.0230790860950946,0.023872529,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,0.023850433906666666,0.00480435038410088,2.209509333333387e-05,0.0926402114669945,0.004598975296947165,high
24,LOT_0012,W016,exposure_time,0.0168775804340839,1.530639537,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,1.50100760856,0.05453117360579101,0.029631928440000177,1.9741357906031118,0.5433942814217938,high
24,LOT_0012,W016,dose,0.0119969844818115,979000000000000.0,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,999186666666666.6,10961472249377.53,-20186666666666.625,-2.0203098520129665,-1.8416017673002791,low
24,LOT_0012,W016,implant_energy,0.0068464470095932,49.65679407,0.29841268,0.6021164266666666,negative_only,negative,Memory,28nm,49.71600496133333,0.9368799398300355,-0.059210891333336235,-0.11909824890032211,-0.0632000844002252,low
25,LOT_0005,W014,critical_dimension,0.1492490917444229,30.75741949,0.31679818,0.5776024266666667,negative_only,negative,Memory,14nm,27.680270466400003,1.861607782786032,3.077149023599997,11.116759235514191,1.6529523836336064,high
