lot_id,wafer_id,risk_stage0,yield_true,risk_stage1,risk_stage2a,risk_combined,risk_combined_norm,wafer_key
LOT_0019,W012,0.5998560533333334,0.357638913,0.5315718266666667,0.6000040400000001,0.5759935706666667,0.7623617737692627,LOT_0019|W012
LOT_0047,W018,0.2510202666666667,0.483982057,0.3232976000000001,0.2858264000000001,0.28501886666666676,0.36103210272464087,LOT_0047|W018
LOT_0050,W015,0.3265446000000001,0.642177965,0.2703650666666666,0.2252099466666667,0.2815481,0.3562450142751721,LOT_0050|W015
LOT_0043,W001,0.6049121333333333,0.228284021,0.6142277333333334,0.61678712,0.61114134,0.8108396741179436,LOT_0043|W001
LOT_0038,W021,0.0885992799999999,0.585672299,0.1669048,0.1284396666666666,0.1259663086666666,0.14165732579920162,LOT_0038|W021
LOT_0042,W019,0.22075128,0.456456501,0.15447728,0.0952311333333333,0.16617534333333334,0.1971160252461307,LOT_0042|W019
LOT_0046,W015,0.3428474666666667,0.541616579,0.3813581866666666,0.4187338666666667,0.3752978186666666,0.4855502192837117,LOT_0046|W015
LOT_0009,W010,0.51035436,0.317553969,0.6053446933333334,0.6138942266666666,0.5694859433333334,0.7533860659119651,LOT_0009|W010
LOT_0038,W018,0.2583281999999999,0.467024046,0.1553104666666667,0.2742655999999999,0.22625634333333328,0.279983324824282,LOT_0038|W018
LOT_0045,W019,0.3026486666666666,0.631373204,0.234556,0.25739884,0.26750377666666664,0.3368742456622036,LOT_0045|W019
LOT_0032,W004,0.1209310666666666,0.775743124,0.0,0.0689291199999999,0.06560470666666662,0.05840300320218856,LOT_0032|W004
LOT_0011,W021,0.5245565600000001,0.231554103,0.5429023466666667,0.54604224,0.5363490053333333,0.707681624102597,LOT_0011|W021
LOT_0025,W019,0.5753322399999999,0.310128914,0.5450002666666667,0.5103145866666666,0.548461636,0.7243880869466606,LOT_0025|W019
LOT_0010,W019,0.27403848,0.394286789,0.4766913333333333,0.4164517333333333,0.380570292,0.4928223290560383,LOT_0010|W019
LOT_0026,W004,0.3547626666666666,0.599588587,0.0857753733333333,0.0907778666666666,0.19462091399999998,0.23634985334663072,LOT_0026|W004
LOT_0049,W011,0.4675468666666666,0.494934476,0.5610491466666666,0.5634438133333334,0.5242469013333333,0.6909896802652118,LOT_0049|W011
LOT_0043,W017,0.5030308533333333,0.398584615,0.6654606666666667,0.6888278266666666,0.6063305313333333,0.8042043197963804,LOT_0043|W017
LOT_0029,W009,0.5952948266666667,0.181412424,0.71447496,0.6816805066666666,0.6586042933333333,0.8763034109521698,LOT_0029|W009
LOT_0036,W002,0.6315876,0.398782502,0.5777184,0.5584231199999999,0.59444226,0.7878073067299255,LOT_0036|W002
LOT_0027,W001,0.0230807999999999,0.563884098,0.0400818666666666,0.0,0.023260973333333268,0.0,LOT_0027|W001
LOT_0007,W021,0.5613932266666667,0.239634938,0.6199114666666666,0.6268586666666667,0.5982409706666667,0.7930467151090367,LOT_0007|W021
LOT_0036,W020,0.5455389066666666,0.292968536,0.47344236,0.4894718666666666,0.5062883553333333,0.6662201822313906,LOT_0036|W020
LOT_0046,W023,0.2441984,0.773459551,0.1200379466666666,0.1405956,0.1748415413333333,0.20906896254526977,LOT_0046|W023
LOT_0017,W025,0.4360057333333333,0.754639092,0.12882884,0.2092610666666667,0.271807654,0.3428104100457683,LOT_0017|W025
LOT_0031,W013,0.5720389733333333,0.267693818,0.5762354933333333,0.5718556666666667,0.5734619286666667,0.7588699820873893,LOT_0031|W013
LOT_0007,W025,0.56533488,0.340315488,0.5482974666666667,0.4776253733333333,0.5374444086666667,0.7091924697307033,LOT_0007|W025
LOT_0033,W014,0.3091553333333333,0.59693059,0.33166512,0.2632106666666667,0.305547592,0.38934654542957103,LOT_0033|W014
LOT_0017,W010,0.3409556,0.519264487,0.2232662666666667,0.2274909866666667,0.27139818000000004,0.34224563907611966,LOT_0017|W010
LOT_0039,W015,0.5521304666666667,0.41877912,0.63165088,0.6032312666666667,0.5927378113333334,0.7854564294429921,LOT_0039|W015
LOT_0047,W007,0.0,0.685119419,0.1637020933333333,0.2694857866666666,0.1246671793333333,0.1398654891177866,LOT_0047|W007
LOT_0021,W023,0.55748792,0.334205889,0.6120604,0.5626060933333333,0.5778678313333333,0.7649468658974266,LOT_0021|W023
LOT_0018,W003,0.1838577333333333,0.753500953,0.1218133333333333,0.1398736666666666,0.15114617666666663,0.17638690195296586,LOT_0018|W003
LOT_0018,W011,0.1715222133333333,0.591397133,0.1019805333333333,0.2295293333333334,0.16168440533333334,0.1909218556312291,LOT_0018|W011
LOT_0025,W023,0.5119743733333334,0.339845935,0.5322904933333333,0.5137740000000001,0.5195349220000001,0.6844906372562509,LOT_0025|W023
LOT_0033,W010,0.3363219066666666,0.668164778,0.1635086666666666,0.1779478666666666,0.23624376266666663,0.29375856940922496,LOT_0033|W010
LOT_0049,W012,0.4901288399999999,0.245001756,0.54119396,0.5119359066666667,0.5134533986666666,0.6761026374567326,LOT_0049|W012
LOT_0048,W004,0.5703287066666667,0.253238852,0.6658715066666666,0.65681768,0.62539093,0.8304935587636023,LOT_0048|W004
LOT_0031,W011,0.49949392,0.318526718,0.5639551066666667,0.4920024933333333,0.5201824786666667,0.6853837860435629,LOT_0031|W011
LOT_0030,W021,0.4367868533333333,0.924116237,0.3060256666666666,0.3438148933333333,0.36777744799999995,0.47517767540172895,LOT_0030|W021
LOT_0046,W025,0.2054693333333332,0.34437549,0.1943896666666666,0.34754284,0.2371098266666666,0.29495309654662033,LOT_0046|W025
LOT_0002,W025,0.4751443466666666,0.216119496,0.5203188,0.5767568399999999,0.5163585286666665,0.6801095660701623,LOT_0002|W025
LOT_0023,W021,0.4657028933333333,0.401205964,0.4581128,0.4773701866666666,0.465963184,0.6106013001651864,LOT_0023|W021
LOT_0012,W022,0.6536959999999999,0.333537525,0.6258691200000001,0.6750693866666667,0.6492999386666667,0.8634702899065142,LOT_0012|W022
LOT_0024,W001,0.5655920533333333,0.22522694,0.5650962933333333,0.5959,0.572995524,0.7582266889458418,LOT_0024|W001
LOT_0017,W014,0.3209127599999999,0.492549606,0.1965771999999999,0.2319129333333333,0.25514535733333327,0.3198287764255438,LOT_0017|W014
LOT_0040,W020,0.3102984,0.739144564,0.1303353333333333,0.1567206666666667,0.20891689333333333,0.2560677209283686,LOT_0040|W020
LOT_0015,W014,0.3753671999999999,0.419436075,0.4366918666666666,0.27461044,0.37164164333333327,0.4805074041398629,LOT_0015|W014
LOT_0039,W018,0.6221566266666666,0.54431702,0.5272294266666667,0.4892608666666667,0.5557081666666667,0.7343829343635965,LOT_0039|W018
LOT_0004,W004,0.5200504,0.240229738,0.49338484,0.4942190666666666,0.5042596206666666,0.6634220303466476,LOT_0004|W004
LOT_0003,W014,0.0,0.553416834,0.1060853733333333,0.0,0.037129880666666656,0.019128824400608493,LOT_0003|W014
LOT_0018,W014,0.2756334666666666,0.961157314,0.0,0.2388297333333332,0.16996081999999996,0.20233718050291347,LOT_0018|W014
LOT_0023,W011,0.5588017733333334,0.431855751,0.44723324,0.518537,0.5096865933333333,0.670907234816798,LOT_0023|W011
LOT_0048,W003,0.5369959333333333,0.345657353,0.578288,0.5820621333333333,0.5627147066666667,0.7440467723354394,LOT_0048|W003
LOT_0038,W011,0.1121147466666666,0.392871338,0.118846,0.09405088,0.10995471866666663,0.1195731856342155,LOT_0038|W011
LOT_0012,W020,0.443058,0.442063634,0.57737196,0.4905759466666666,0.5019473726666667,0.660232839958422,LOT_0012|W020
LOT_0047,W009,0.1636844533333333,0.492260914,0.2172251999999999,0.1525155999999999,0.17963150133333325,0.21567556114195355,LOT_0047|W009
LOT_0004,W002,0.5257662933333334,0.440765701,0.56956676,0.5593265333333334,0.5494865166666667,0.7258016635055813,LOT_0004|W002
LOT_0022,W019,0.5573195599999999,0.422576774,0.4875003066666667,0.4965942666666667,0.517701498,0.6819618694950322,LOT_0022|W019
LOT_0021,W020,0.5877426133333333,0.399395186,0.5237700933333334,0.5910688666666667,0.5661837946666667,0.7488315454676938,LOT_0021|W020
LOT_0050,W013,0.2600270666666667,0.491467096,0.3245089333333333,0.35685964,0.3068038633333333,0.39107926980051655,LOT_0050|W013
LOT_0035,W016,0.2995467199999999,0.695396052,0.1452697333333333,0.1605708,0.2108057946666666,0.258673006337448,LOT_0035|W016
LOT_0009,W019,0.5119150933333333,0.468134251,0.5502905333333333,0.5825227066666666,0.5429984006666666,0.7168528668432453,LOT_0009|W019
LOT_0045,W022,0.1214275999999999,0.568469905,0.1122159999999999,0.1207075999999999,0.1180235399999999,0.1307021853957359,LOT_0045|W022
LOT_0012,W011,0.5061179333333333,0.289693088,0.58615768,0.53959576,0.5425013013333333,0.7161672377862152,LOT_0012|W011
LOT_0039,W003,0.7219019733333333,0.155299787,0.7680821999999999,0.7627922266666666,0.7482876159999999,1.0,LOT_0039|W003
LOT_0029,W018,0.5986776,0.277078172,0.5386945066666667,0.4903569333333333,0.5506033506666668,0.7273420675876883,LOT_0029|W018
LOT_0019,W015,0.48198072,0.275951776,0.5592422133333333,0.46350352,0.5044029426666667,0.6636197085995087,LOT_0019|W015
LOT_0032,W013,0.2213726,0.672809052,0.0027060533333333,0.0,0.08949615866666666,0.0913555191430189,LOT_0032|W013
LOT_0007,W019,0.5057975466666667,0.344262695,0.5244909066666666,0.53298064,0.5191359959999999,0.6839404147174861,LOT_0007|W019
LOT_0002,W020,0.5411061066666667,0.35314958,0.5911657066666667,0.5617686933333333,0.5637926133333333,0.7455334855170435,LOT_0002|W020
LOT_0033,W004,0.2263903999999999,0.624382148,0.2533624,0.21647032,0.23335057999999997,0.2897681192706956,LOT_0033|W004
LOT_0013,W010,0.5205116266666666,0.454673583,0.4614094133333333,0.5051654133333333,0.49598929866666663,0.6520151088443128,LOT_0013|W010
LOT_0048,W023,0.6479214400000001,0.360016665,0.5556081866666667,0.5411319333333333,0.5889144246666667,0.7801829864525327,LOT_0048|W023
LOT_0002,W007,0.3954296,0.225443776,0.55945976,0.5740234000000001,0.497488606,0.6540830429657664,LOT_0002|W007
LOT_0036,W016,0.6405852,0.394762725,0.56700996,0.590522,0.602318066,0.7986700882285922,LOT_0036|W016
LOT_0044,W011,0.2365466,0.46165871,0.4507490666666667,0.37303996,0.34564080333333336,0.44464549442525136,LOT_0044|W011
LOT_0023,W005,0.5994254666666666,0.477037063,0.6005855066666667,0.5951309333333333,0.5987578473333334,0.7937596222440982,LOT_0023|W005
LOT_0005,W024,0.5568724533333334,0.234737002,0.46236456,0.4796598,0.5044915273333334,0.6637418898566564,LOT_0005|W024
LOT_0004,W012,0.5095617733333333,0.224609567,0.6005247066666667,0.5755057733333333,0.5578848000000001,0.737385076912907,LOT_0004|W012
LOT_0016,W016,0.59694632,0.403829453,0.5834543733333334,0.5566729333333333,0.582155792,0.7708610770647505,LOT_0016|W016
LOT_0024,W004,0.6531962933333334,0.284353327,0.6788099466666667,0.6338994133333333,0.657336852,0.8745552802508322,LOT_0024|W004
LOT_0023,W012,0.59708512,0.254886833,0.5619406666666666,0.5682552266666666,0.577577088,0.7645458553466086,LOT_0023|W012
LOT_0005,W002,0.4431285333333333,0.322490218,0.6078326666666667,0.51391192,0.5184708266666667,0.6830229734895518,LOT_0005|W002
LOT_0017,W024,0.3562006133333333,0.350183675,0.5879588,0.6346283333333333,0.5069229086666667,0.6670953960456023,LOT_0017|W024
LOT_0014,W020,0.5053790666666667,0.410486244,0.5678804666666667,0.4965971333333334,0.5250590733333333,0.6921098763410592,LOT_0014|W020
LOT_0019,W002,0.5061897066666666,0.433052805,0.4347087599999999,0.4832684533333333,0.47544106199999997,0.6236737549444206,LOT_0019|W002
LOT_0014,W003,0.4747122666666667,0.245201227,0.4703510933333333,0.4923568,0.47759698933333333,0.6266473385432298,LOT_0014|W003
LOT_0030,W008,0.1822943999999999,0.440558771,0.1427694133333332,0.1699815599999999,0.16538244466666657,0.1960224121014462,LOT_0030|W008
LOT_0048,W011,0.5813650266666667,0.368965763,0.6509524933333334,0.5372901733333334,0.5947019266666668,0.788165454488071,LOT_0048|W011
LOT_0012,W016,0.53547168,0.447359379,0.5343226933333333,0.6021164266666666,0.5517307213333333,0.7288970044690698,LOT_0012|W016
LOT_0026,W005,0.1758655999999999,0.654870561,0.13501,0.1617798,0.15804468999999996,0.18590174310136895,LOT_0026|W005
LOT_0038,W013,0.2602422266666666,0.765102142,0.1925021333333333,0.2205367999999999,0.22660683733333326,0.28046674705923724,LOT_0038|W013
LOT_0005,W014,0.58420276,0.221392718,0.5963342133333334,0.5776024266666667,0.5867986853333333,0.7772648325409033,LOT_0005|W014
LOT_0022,W025,0.4448599066666667,0.231544923,0.47195312,0.5284757999999999,0.4752465046666666,0.6234054098631726,LOT_0022|W025
LOT_0023,W009,0.5418354266666666,0.432213239,0.49535664,0.5260611333333333,0.521624278,0.6873724017005411,LOT_0023|W009
LOT_0026,W006,0.2047251999999999,0.658380825,0.3746488933333333,0.3264106666666667,0.2946198593333333,0.37427436459705127,LOT_0026|W006
LOT_0044,W018,0.2155979999999999,0.822997725,0.2527388666666666,0.348339,0.2617825533333333,0.3289831931178577,LOT_0044|W018
LOT_0046,W024,0.1997212533333333,0.741768525,0.1284144,0.1190738666666666,0.15460200799999999,0.18115339069967276,LOT_0046|W024
LOT_0037,W017,0.2549767466666666,0.450185291,0.2028999999999999,0.2060591333333333,0.2245204819999999,0.2775891213134306,LOT_0037|W017
LOT_0007,W006,0.5482050666666667,0.461784703,0.4567281866666666,0.4878508666666667,0.5010996086666667,0.6590635532727881,LOT_0007|W006
LOT_0040,W008,0.3427471333333333,0.464879045,0.3305570666666666,0.1583831333333333,0.2923896099999999,0.3711982716618586,LOT_0040|W008
LOT_0010,W007,0.0374931999999999,0.247321106,0.5360291733333333,0.5656947733333334,0.344031184,0.44242541141228353,LOT_0010|W007
LOT_0050,W016,0.2575282266666667,0.66412069,0.1436208933333334,0.2313206133333333,0.2111087566666667,0.2590908696022872,LOT_0050|W016
LOT_0036,W007,0.4288451733333333,0.30328669,0.5616832933333333,0.5634917066666667,0.5090001486666667,0.669960449379863,LOT_0036|W007
LOT_0003,W002,0.2277475999999999,0.680362913,0.0667659466666667,0.0,0.11446712133333331,0.1257969605979464,LOT_0003|W002
LOT_0003,W021,0.1675651066666666,0.852457256,0.1804108,0.0694193866666667,0.14752466933333333,0.17139190298297863,LOT_0003|W021
LOT_0010,W016,0.0415792,0.416692142,0.1483997333333332,0.151548,0.1064585866666666,0.11475111180374058,LOT_0010|W016
LOT_0001,W024,0.1501234666666667,0.838292167,0.1177123333333332,0.2770941333333334,0.17052223666666666,0.20311151986319104,LOT_0001|W024
LOT_0025,W014,0.5136724266666667,0.31414395,0.6185050666666666,0.5724995199999999,0.565070624,0.7472961940734714,LOT_0025|W014
LOT_0024,W010,0.5907814933333334,0.242477752,0.5732641333333334,0.476238,0.556014544,0.7348055082599247,LOT_0024|W010
LOT_0017,W006,0.4406386266666666,0.480722247,0.37277384,0.3830070933333333,0.402478068,0.5230388407133516,LOT_0017|W006
LOT_0005,W008,0.4507865866666666,0.427834257,0.5003292533333333,0.5228589333333333,0.48614460666666665,0.6384367223124869,LOT_0005|W008
LOT_0003,W009,0.0,0.40019328,0.3995785333333333,0.46935996,0.25719247666666667,0.32265228553936626,LOT_0003|W009
LOT_0049,W014,0.4744717333333333,0.254926099,0.5998593333333333,0.53255912,0.53287924,0.7028959167518003,LOT_0049|W014
LOT_0039,W004,0.57278744,0.247825211,0.5526537866666666,0.4902591333333333,0.5451085846666667,0.7197633585077157,LOT_0039|W004
LOT_0040,W006,0.24887204,0.723019754,0.2635547333333334,0.1798821333333333,0.236763506,0.2944754304219758,LOT_0040|W006
LOT_0045,W011,0.2850254666666667,0.735549977,0.3411058666666666,0.2720573333333333,0.30141157333333335,0.3836419017333694,LOT_0045|W011
LOT_0009,W021,0.56338736,0.234943565,0.64095712,0.6932364,0.622999036,0.8271945158605682,LOT_0009|W021
LOT_0030,W007,0.2700824,0.759438574,0.2695998666666666,0.1671546666666666,0.24418157999999995,0.3047068806383652,LOT_0030|W007
LOT_0033,W024,0.2129821733333333,0.606556671,0.3666588,0.3207201333333334,0.2937034826666667,0.37301044322818105,LOT_0033|W024
LOT_0037,W011,0.0654370666666666,0.317344711,0.4390774133333333,0.3894471333333333,0.2772137046666666,0.350266757645331,LOT_0037|W011
LOT_0029,W022,0.5433709999999999,0.387106945,0.6388073733333334,0.70514464,0.6172171406666667,0.8192197808741858,LOT_0029|W022
LOT_0028,W021,0.6177854666666667,0.257285291,0.8049832933333333,0.77347972,0.7222282693333333,0.9640573944002667,LOT_0028|W021
LOT_0039,W019,0.6532302266666666,0.456884544,0.5115144266666667,0.5570858666666666,0.5795936066666666,0.7673271581953562,LOT_0039|W019
LOT_0025,W025,0.4108010933333333,0.289964956,0.39597484,0.4287848,0.41010783133333334,0.5335622654874687,LOT_0025|W025
LOT_0015,W018,0.2302502666666666,0.513261362,0.5456228266666666,0.5392187066666666,0.41787277266666656,0.5442721358237829,LOT_0015|W018
LOT_0040,W003,0.169612,0.50779651,0.3567702666666666,0.3480892533333333,0.2797367066666666,0.3537466325237497,LOT_0040|W003
LOT_0022,W012,0.5533060666666666,0.474361915,0.54896124,0.5323222133333333,0.546539414,0.7217368436862334,LOT_0022|W012
LOT_0008,W018,0.2073262666666666,0.449170137,0.0,0.1965542666666667,0.13206907333333331,0.15007462291289192,LOT_0008|W018
LOT_0003,W005,0.07529044,0.509742136,0.0,0.0,0.030116176,0.009455104493061276,LOT_0003|W005
LOT_0022,W011,0.6218466666666667,0.227563442,0.74694012,0.7418944399999999,0.6956413186666667,0.9273870858873561,LOT_0022|W011
LOT_0027,W012,0.2795978666666666,0.872870212,0.0726185333333333,0.0560699333333333,0.15127311666666662,0.17656198517409152,LOT_0027|W012
LOT_0003,W007,0.1156308,0.774878453,0.2321134666666666,0.1310145333333333,0.16024566666666662,0.18893746142831402,LOT_0003|W007
LOT_0005,W010,0.5182948933333333,0.330895129,0.5368140933333333,0.5301350666666667,0.5277366566666666,0.6958029590165937,LOT_0005|W010
LOT_0012,W024,0.5678935466666667,0.396761335,0.4646562666666666,0.52853544,0.521920972,0.687781619765837,LOT_0012|W024
LOT_0012,W015,0.5144828,0.501378595,0.4949458666666667,0.4819593866666666,0.49951402,0.6568766147889348,LOT_0012|W015
LOT_0023,W017,0.57233656,0.353621024,0.5687973333333333,0.5970874666666667,0.5772855573333333,0.7641437588586859,LOT_0023|W017
LOT_0046,W016,0.2645309733333333,0.467971247,0.4447928666666667,0.3637066666666667,0.3524165593333333,0.45399102133592956,LOT_0046|W016
LOT_0020,W005,0.0040615999999999,0.530260147,0.1138702666666667,0.19962208,0.09138475333333332,0.09396038157913622,LOT_0020|W005
LOT_0015,W003,0.2056998666666666,0.529446052,0.2133167599999999,0.1927003066666666,0.20511588933333325,0.2508251494471057,LOT_0015|W003
LOT_0036,W011,0.6218778666666667,0.406689,0.5979814933333333,0.5731452266666667,0.601330976,0.7973086348116951,LOT_0036|W011
LOT_0014,W009,0.43186724,0.47635083,0.4662528399999999,0.4173962266666666,0.4402844466666666,0.5751836536647953,LOT_0014|W009
LOT_0027,W017,0.2028819999999999,0.616191551,0.0537813333333333,0.2152812,0.15379656666666663,0.18004247796083753,LOT_0027|W017
LOT_0023,W003,0.6291141866666666,0.377707162,0.5984753333333334,0.5952657866666666,0.609928488,0.8091668362818895,LOT_0023|W003
LOT_0031,W021,0.5305525333333333,0.336952588,0.6012902666666667,0.5471534666666666,0.5594609733333333,0.7395590292073165,LOT_0031|W021
LOT_0025,W022,0.5053501066666667,0.234797856,0.45872756,0.5733018666666666,0.5060201553333333,0.6658502647908211,LOT_0025|W022
LOT_0034,W012,0.4886067333333333,0.310730601,0.5673774666666667,0.5189906666666667,0.5237724733333333,0.6903353208636661,LOT_0034|W012
LOT_0019,W004,0.5046899733333333,0.273819321,0.5345137866666666,0.5873818000000001,0.5358012646666667,0.7069261474974176,LOT_0019|W004
LOT_0021,W007,0.5029534933333334,0.385790101,0.5727296666666667,0.5751960266666667,0.5454357873333333,0.7202146559461974,LOT_0021|W007
LOT_0017,W012,0.1786577333333333,0.640642025,0.1950646266666666,0.2443193333333333,0.20081554599999996,0.24489385936717634,LOT_0017|W012
LOT_0022,W014,0.5400920666666666,0.306148181,0.5404211733333334,0.5569006666666666,0.544409404,0.7187990068197623,LOT_0022|W014
LOT_0044,W013,0.3673752933333333,0.464841131,0.1231098133333333,0.1865607066666667,0.23667872866666664,0.29435850046610335,LOT_0044|W013
LOT_0035,W009,0.21706836,0.832204633,0.4355342,0.4303786666666667,0.34685898066666665,0.4463256772787432,LOT_0035|W009
LOT_0024,W016,0.5927970666666666,0.254348817,0.6327296933333334,0.5443884533333333,0.5946713326666666,0.7881232574180601,LOT_0024|W016
LOT_0008,W024,0.0725806666666666,0.599589409,0.0,0.0,0.02903226666666664,0.007960112075476849,LOT_0008|W024
LOT_0048,W009,0.5461724933333333,0.463536106,0.5229262933333333,0.5368805733333334,0.5357133433333333,0.7068048811491768,LOT_0048|W009
LOT_0012,W003,0.5090968666666666,0.356887524,0.5577166933333334,0.6065977333333333,0.5504890226666667,0.7271843795893832,LOT_0012|W003
LOT_0008,W022,0.2877061333333333,0.605389762,0.19123808,0.20485672,0.23322996133333332,0.28960175480962835,LOT_0008|W022
LOT_0020,W012,0.2052031333333333,0.505481645,0.2085009333333333,0.2386718666666666,0.21472454666666663,0.26407798288505013,LOT_0020|W012
LOT_0014,W018,0.44980196,0.431966013,0.5943197333333333,0.52315724,0.5187220006666666,0.6833694076551655,LOT_0014|W018
LOT_0009,W011,0.4877365066666666,0.374260785,0.5960503066666667,0.5329821333333333,0.5369577433333333,0.7085212318689561,LOT_0009|W011
LOT_0013,W009,0.5142616,0.274573657,0.6163252933333333,0.6450999199999999,0.5826934726666666,0.7716026783177596,LOT_0013|W009
LOT_0031,W025,0.43426168,0.309081192,0.4812855333333333,0.4696340533333333,0.45956312199999994,0.6017739528328726,LOT_0031|W025
LOT_0018,W018,0.2266524,0.440572532,0.27395408,0.2745675999999999,0.255186788,0.3198859200727267,LOT_0018|W018
LOT_0047,W015,0.3145134666666666,0.562938053,0.2715864,0.0421032933333333,0.23138644999999994,0.28705907399647523,LOT_0047|W015
LOT_0046,W019,0.4075596266666666,0.527594136,0.3216169333333332,0.29458952,0.34923715733333327,0.4496058004172801,LOT_0046|W019
LOT_0011,W010,0.5662391999999999,0.219263922,0.6017777333333333,0.5997026666666666,0.5870435533333332,0.7776025690951068,LOT_0011|W010
LOT_0020,W003,0.3135015999999999,0.594252037,0.3843987333333333,0.2403559999999999,0.3200291966666665,0.40932043854528166,LOT_0020|W003
LOT_0013,W013,0.50328592,0.216735838,0.6111228400000001,0.5635793333333333,0.5561021953333334,0.7349264022080572,LOT_0013|W013
LOT_0010,W023,0.0,0.653947452,0.1048767599999999,0.0899266666666666,0.05918853266666661,0.04955343323824743,LOT_0010|W023
LOT_0042,W008,0.2649996,0.499069409,0.3187085733333334,0.2508130666666666,0.28025110733333336,0.3544561246118953,LOT_0042|W008
LOT_0001,W011,0.0,0.647823655,0.0611399999999999,0.1521412533333332,0.059434313333333266,0.049892428596766486,LOT_0001|W011
LOT_0006,W023,0.5136266666666667,0.361593746,0.5639132266666667,0.5478945333333333,0.5397939293333334,0.712433068804449,LOT_0006|W023
LOT_0040,W019,0.0025080799999999,0.574374429,0.4403631333333333,0.3409550133333333,0.24036908199999996,0.29944845594658076,LOT_0040|W019
LOT_0040,W024,0.3414686933333333,0.687314053,0.3593270666666666,0.3389431599999999,0.3470877406666666,0.44664119671835795,LOT_0040|W024
LOT_0020,W011,0.27439244,0.921320468,0.0776485333333332,0.1408935333333333,0.17215734599999996,0.20536676020486916,LOT_0020|W011
LOT_0018,W001,0.2781899999999999,0.434715808,0.5758306666666667,0.58584448,0.45927785333333326,0.6013804932689352,LOT_0018|W001
LOT_0014,W007,0.5332982133333334,0.402595715,0.4414941866666667,0.4801119599999999,0.4878702406666666,0.6408168196750514,LOT_0014|W007
LOT_0012,W001,0.5340382666666667,0.381133152,0.5209440399999999,0.4869901733333333,0.517693264,0.6819505126709993,LOT_0012|W001
LOT_0031,W003,0.5813278000000001,0.4386985,0.5489494,0.5146801333333334,0.5533334433333335,0.7311075742684157,LOT_0031|W003
LOT_0046,W011,0.248452,0.534113235,0.2263611999999999,0.2042869333333333,0.22967895333333327,0.28470399272610086,LOT_0046|W011
LOT_0030,W003,0.30381608,0.643134821,0.1414011333333333,0.2082142666666667,0.22307039533333334,0.2755890752719043,LOT_0030|W003
LOT_0017,W021,0.2045714666666667,0.477921056,0.43687324,0.4475211333333333,0.346614504,0.44598848047481965,LOT_0017|W021
LOT_0043,W021,0.6523890133333333,0.208032744,0.6693515200000001,0.6387241733333333,0.6549096806666667,0.8712075807450512,LOT_0043|W021
LOT_0019,W018,0.5036561066666666,0.335775743,0.4893937066666666,0.4506477333333333,0.4854121733333333,0.6374265065628429,LOT_0019|W018
LOT_0015,W022,0.2344643999999999,0.484350433,0.2976458666666667,0.1419265333333332,0.23344344666666658,0.2898962065177036,LOT_0015|W022
LOT_0009,W009,0.62309448,0.409455136,0.5205428933333334,0.4799167733333333,0.551406998,0.7284505059346951,LOT_0009|W009
